Date,State,Confirmed,Recovered,Deaths
2020-04-23,Oregon,2127,0,83
2020-04-23,New Mexico,2379,0,78
2020-04-23,Rhode Island,6256,0,189
2020-04-23,Nevada,4208,0,195
2020-04-23,District of Columbia,3361,0,139
2020-04-23,Connecticut,23100,0,1639
2020-04-23,Hawaii,596,0,12
2020-04-23,Delaware,3308,0,92
2020-04-23,Diamond Princess,49,0,0
2020-04-23,Grand Princess,103,0,3
2020-04-23,Guam,139,0,5
2020-04-23,Northern Mariana Islands,14,0,2
2020-04-23,Puerto Rico,1416,0,69
2020-04-23,Recovered,0,80203,0
2020-04-23,Virgin Islands,54,0,3
2020-04-24,South Carolina,5070,0,157
2020-04-24,Louisiana,26140,0,1660
2020-04-24,Virginia,11594,0,411
2020-04-24,Idaho,1870,0,54
2020-04-24,Iowa,4445,0,107
2020-04-24,Kentucky,3779,0,200
2020-04-24,Missouri,6788,0,272
2020-04-24,Oklahoma,3121,0,188
2020-04-24,Colorado,12256,0,674
2020-04-24,Illinois,39658,0,1795
2020-04-24,Indiana,13681,0,741
2020-04-24,Mississippi,5434,0,209
2020-04-24,Nebraska,2424,0,50
2020-04-24,Ohio,15169,0,690
2020-04-24,Pennsylvania,40208,0,1747
2020-04-24,Washington,12977,0,722
2020-04-24,Wisconsin,5356,0,263
2020-04-24,Vermont,827,0,44
2020-04-24,Minnesota,3185,0,221
2020-04-24,Florida,30533,0,1046
2020-04-24,North Carolina,8290,0,294
2020-04-24,California,41355,0,1621
2020-04-24,New York,271590,0,21411
2020-04-24,Wyoming,473,0,7
2020-04-24,Michigan,36641,0,3085
2020-04-24,Maryland,16616,0,798
2020-04-24,Alaska,339,0,9
2020-04-24,Kansas,2959,0,118
2020-04-24,Tennessee,8728,0,169
2020-04-24,Texas,23642,0,624
2020-04-24,Maine,965,0,47
2020-04-24,Arizona,6045,0,266
2020-04-24,Georgia,22491,0,899
2020-04-24,Arkansas,2810,0,47
2020-04-24,New Jersey,102196,0,5683
2020-04-24,South Dakota,2040,0,10
2020-04-24,Alabama,6026,0,209
2020-04-24,West Virginia,1010,0,32
2020-04-24,North Dakota,748,0,15
2020-04-24,Massachusetts,50969,0,2556
2020-04-24,Utah,3782,0,39
2020-04-24,Montana,444,0,14
2020-04-24,New Hampshire,1720,0,53
2020-04-24,Oregon,2177,0,86
2020-04-24,New Mexico,2521,0,84
2020-04-24,Rhode Island,6699,0,202
2020-04-24,Nevada,4398,0,197
2020-04-24,District of Columbia,3528,0,153
2020-04-24,Connecticut,23936,0,1767
2020-04-24,Hawaii,601,0,13
2020-04-24,Delaware,3442,0,100
2020-04-24,Diamond Princess,49,0,0
2020-04-24,Grand Princess,103,0,3
2020-04-24,Guam,141,0,5
2020-04-24,Northern Mariana Islands,14,0,2
2020-04-24,Puerto Rico,1276,0,77
2020-04-24,Recovered,0,99079,0
2020-04-24,Virgin Islands,54,0,3
2020-04-25,South Carolina,5253,0,166
2020-04-25,Louisiana,26512,0,1707
2020-04-25,Virginia,12366,0,437
2020-04-25,Idaho,1887,0,56
2020-04-25,Iowa,5092,0,112
2020-04-25,Kentucky,3915,0,205
2020-04-25,Missouri,6935,0,281
2020-04-25,Oklahoma,3194,0,194
2020-04-25,Colorado,12968,0,684
2020-04-25,Illinois,41777,0,1875
2020-04-25,Indiana,14399,0,786
2020-04-25,Mississippi,5718,0,221
2020-04-25,Nebraska,2719,0,50
2020-04-25,Ohio,15587,0,711
2020-04-25,Pennsylvania,41153,0,1793
2020-04-25,Washington,13319,0,737
2020-04-25,Wisconsin,5687,0,266
2020-04-25,Vermont,843,0,46
2020-04-25,Minnesota,3446,0,244
2020-04-25,Florida,30839,0,1055
2020-04-25,North Carolina,8768,0,305
2020-04-25,California,42368,0,1689
2020-04-25,New York,282143,0,22009
2020-04-25,Wyoming,491,0,7
2020-04-25,Michigan,37074,0,3155
2020-04-25,Maryland,17766,0,875
2020-04-25,Alaska,339,0,9
2020-04-25,Kansas,3135,0,120
2020-04-25,Tennessee,9189,0,177
2020-04-25,Texas,24153,0,638
2020-04-25,Maine,965,0,47
2020-04-25,Arizona,6286,0,273
2020-04-25,Georgia,23222,0,907
2020-04-25,Arkansas,2911,0,48
2020-04-25,New Jersey,105498,0,5914
2020-04-25,South Dakota,2147,0,10
2020-04-25,Alabama,6026,0,209
2020-04-25,West Virginia,1010,0,32
2020-04-25,North Dakota,803,0,16
2020-04-25,Massachusetts,53348,0,2730
2020-04-25,Utah,3948,0,41
2020-04-25,Montana,445,0,14
2020-04-25,New Hampshire,1797,0,53
2020-04-25,Oregon,2253,0,87
2020-04-25,New Mexico,2660,0,93
2020-04-25,Rhode Island,7129,0,215
2020-04-25,Nevada,4539,0,205
2020-04-25,District of Columbia,3699,0,165
2020-04-25,Connecticut,24583,0,1865
2020-04-25,Hawaii,605,0,13
2020-04-25,Delaware,3576,0,112
2020-04-25,Diamond Princess,49,0,0
2020-04-25,Grand Princess,103,0,3
2020-04-25,Guam,141,0,5
2020-04-25,Northern Mariana Islands,14,0,2
2020-04-25,Puerto Rico,1307,0,83
2020-04-25,Recovered,0,100372,0
2020-04-25,Virgin Islands,55,0,3
2020-04-26,South Carolina,5498,0,174
2020-04-26,Louisiana,26773,0,1729
2020-04-26,Virginia,12970,0,449
2020-04-26,Idaho,1897,0,56
2020-04-26,Iowa,5476,0,118
2020-04-26,Kentucky,4085,0,208
2020-04-26,Missouri,7120,0,283
2020-04-26,Oklahoma,3254,0,195
2020-04-26,Colorado,13441,0,688
2020-04-26,Illinois,43903,0,1933
2020-04-26,Indiana,15012,0,813
2020-04-26,Mississippi,5911,0,227
2020-04-26,Nebraska,3028,0,56
2020-04-26,Ohio,15972,0,728
2020-04-26,Pennsylvania,42616,0,1816
2020-04-26,Washington,13521,0,749
2020-04-26,Wisconsin,5912,0,272
2020-04-26,Vermont,851,0,46
2020-04-26,Minnesota,3602,0,272
2020-04-26,Florida,31532,0,1075
2020-04-26,North Carolina,8997,0,324
2020-04-26,California,43558,0,1725
2020-04-26,New York,288045,0,22269
2020-04-26,Wyoming,502,0,7
2020-04-26,Michigan,37778,0,3315
2020-04-26,Maryland,18581,0,910
2020-04-26,Alaska,340,0,9
2020-04-26,Kansas,3277,0,121
2020-04-26,Tennessee,9667,0,181
2020-04-26,Texas,24967,0,651
2020-04-26,Maine,1015,0,50
2020-04-26,Arizona,6534,0,275
2020-04-26,Georgia,23486,0,916
2020-04-26,Arkansas,3001,0,51
2020-04-26,New Jersey,109038,0,5938
2020-04-26,South Dakota,2212,0,11
2020-04-26,Alabama,6421,0,219
2020-04-26,West Virginia,1055,0,34
2020-04-26,North Dakota,867,0,17
2020-04-26,Massachusetts,54938,0,2899
2020-04-26,Utah,4123,0,41
2020-04-26,Montana,448,0,14
2020-04-26,New Hampshire,1864,0,60
2020-04-26,Oregon,2311,0,92
2020-04-26,New Mexico,2726,0,99
2020-04-26,Rhode Island,7439,0,226
2020-04-26,Nevada,4734,0,206
2020-04-26,District of Columbia,3841,0,178
2020-04-26,Connecticut,25269,0,1924
2020-04-26,Hawaii,606,0,14
2020-04-26,Delaware,4034,0,120
2020-04-26,Diamond Princess,49,0,0
2020-04-26,Grand Princess,103,0,3
2020-04-26,Guam,141,0,5
2020-04-26,Northern Mariana Islands,14,0,2
2020-04-26,Puerto Rico,1371,0,84
2020-04-26,Recovered,0,106988,0
2020-04-26,Virgin Islands,57,0,4
2020-04-27,South Carolina,5613,0,177
2020-04-27,Louisiana,27068,0,1740
2020-04-27,Virginia,13538,0,460
2020-04-27,Idaho,1897,0,56
2020-04-27,Iowa,5868,0,127
2020-04-27,Kentucky,4156,0,213
2020-04-27,Missouri,7305,0,343
2020-04-27,Oklahoma,3281,0,197
2020-04-27,Colorado,13879,0,706
2020-04-27,Illinois,45883,0,1983
2020-04-27,Indiana,15961,0,844
2020-04-27,Mississippi,6094,0,229
2020-04-27,Nebraska,3358,0,56
2020-04-27,Ohio,16325,0,753
2020-04-27,Pennsylvania,43558,0,1886
2020-04-27,Washington,13686,0,764
2020-04-27,Wisconsin,6081,0,281
2020-04-27,Vermont,855,0,47
2020-04-27,Minnesota,3811,0,286
2020-04-27,Florida,32138,0,1088
2020-04-27,North Carolina,9428,0,340
2020-04-27,California,44966,0,1779
2020-04-27,New York,291996,0,22668
2020-04-27,Wyoming,520,0,7
2020-04-27,Michigan,38210,0,3407
2020-04-27,Maryland,19487,0,945
2020-04-27,Alaska,345,0,9
2020-04-27,Kansas,3473,0,126
2020-04-27,Tennessee,9918,0,184
2020-04-27,Texas,25321,0,666
2020-04-27,Maine,1023,0,51
2020-04-27,Arizona,6725,0,275
2020-04-27,Georgia,24302,0,995
2020-04-27,Arkansas,3069,0,51
2020-04-27,New Jersey,111188,0,6044
2020-04-27,South Dakota,2244,0,11
2020-04-27,Alabama,6539,0,228
2020-04-27,West Virginia,1063,0,34
2020-04-27,North Dakota,942,0,19
2020-04-27,Massachusetts,56462,0,3003
2020-04-27,Utah,4236,0,41
2020-04-27,Montana,449,0,14
2020-04-27,New Hampshire,1938,0,60
2020-04-27,Oregon,2354,0,92
2020-04-27,New Mexico,2825,0,99
2020-04-27,Rhode Island,7708,0,233
2020-04-27,Nevada,4700,0,206
2020-04-27,District of Columbia,3892,0,185
2020-04-27,Connecticut,25997,0,2012
2020-04-27,Hawaii,607,0,16
2020-04-27,Delaware,4162,0,125
2020-04-27,Diamond Princess,49,0,0
2020-04-27,Grand Princess,103,0,3
2020-04-27,Guam,141,0,5
2020-04-27,Northern Mariana Islands,14,0,2
2020-04-27,Puerto Rico,1389,0,84
2020-04-27,Recovered,0,111424,0
2020-04-27,Virgin Islands,57,0,4
2020-04-28,South Carolina,5735,0,192
2020-04-28,Louisiana,27286,0,1801
2020-04-28,Virginia,14339,0,492
2020-04-28,Idaho,1952,0,60
2020-04-28,Iowa,6376,0,136
2020-04-28,Kentucky,4375,0,225
2020-04-28,Missouri,7450,0,330
2020-04-28,Oklahoma,3410,0,207
2020-04-28,Colorado,14316,0,736
2020-04-28,Illinois,48102,0,2125
2020-04-28,Indiana,16588,0,901
2020-04-28,Mississippi,6342,0,239
2020-04-28,Nebraska,3517,0,56
2020-04-28,Ohio,16769,0,799
2020-04-28,Pennsylvania,45137,0,2046
2020-04-28,Washington,13842,0,786
2020-04-28,Wisconsin,6289,0,300
2020-04-28,Vermont,862,0,47
2020-04-28,Minnesota,4181,0,301
2020-04-28,Florida,32848,0,1171
2020-04-28,North Carolina,9755,0,363
2020-04-28,California,46164,0,1864
2020-04-28,New York,295106,0,22912
2020-04-28,Wyoming,536,0,7
2020-04-28,Michigan,39262,0,3568
2020-04-28,Maryland,20113,0,1016
2020-04-28,Alaska,351,0,9
2020-04-28,Kansas,3652,0,127
2020-04-28,Tennessee,10052,0,188
2020-04-28,Texas,26357,0,719
2020-04-28,Maine,1040,0,51
2020-04-28,Arizona,6955,0,275
2020-04-28,Georgia,24922,0,1036
2020-04-28,Arkansas,3127,0,57
2020-04-28,New Jersey,113856,0,6442
2020-04-28,South Dakota,2313,0,11
2020-04-28,Alabama,6750,0,242
2020-04-28,West Virginia,1095,0,38
2020-04-28,North Dakota,991,0,19
2020-04-28,Massachusetts,58302,0,3153
2020-04-28,Utah,4345,0,41
2020-04-28,Montana,451,0,15
2020-04-28,New Hampshire,2010,0,60
2020-04-28,Oregon,2385,0,99
2020-04-28,New Mexico,2974,0,105
2020-04-28,Rhode Island,7927,0,239
2020-04-28,Nevada,4821,0,219
2020-04-28,District of Columbia,3994,0,190
2020-04-28,Connecticut,26312,0,2087
2020-04-28,Hawaii,609,0,16
2020-04-28,Delaware,4575,0,137
2020-04-28,Diamond Princess,49,0,0
2020-04-28,Grand Princess,103,0,3
2020-04-28,Guam,141,0,5
2020-04-28,Northern Mariana Islands,14,0,2
2020-04-28,Puerto Rico,1400,0,86
2020-04-28,Recovered,0,115936,0
2020-04-28,Virgin Islands,57,0,4
2020-04-29,South Carolina,5882,0,231
2020-04-29,Louisiana,27660,0,1845
2020-04-29,Virginia,14962,0,522
2020-04-29,Idaho,1952,0,60
2020-04-29,Iowa,6843,0,148
2020-04-29,Kentucky,4537,0,234
2020-04-29,Missouri,7660,0,338
2020-04-29,Oklahoma,3473,0,214
2020-04-29,Colorado,14758,0,766
2020-04-29,Illinois,50358,0,2215
2020-04-29,Indiana,17182,0,964
2020-04-29,Mississippi,6569,0,250
2020-04-29,Nebraska,3851,0,56
2020-04-29,Ohio,17303,0,937
2020-04-29,Pennsylvania,46327,0,2373
2020-04-29,Washington,14070,0,801
2020-04-29,Wisconsin,6520,0,308
2020-04-29,Vermont,862,0,47
2020-04-29,Minnesota,4644,0,319
2020-04-29,Florida,33193,0,1218
2020-04-29,North Carolina,10180,0,382
2020-04-29,California,48747,0,1946
2020-04-29,New York,299691,0,23477
2020-04-29,Wyoming,545,0,7
2020-04-29,Michigan,40399,0,3670
2020-04-29,Maryland,20849,0,1078
2020-04-29,Alaska,355,0,9
2020-04-29,Kansas,3839,0,134
2020-04-29,Tennessee,10366,0,195
2020-04-29,Texas,27257,0,754
2020-04-29,Maine,1056,0,52
2020-04-29,Arizona,7209,0,308
2020-04-29,Georgia,25775,0,1101
2020-04-29,Arkansas,3193,0,57
2020-04-29,New Jersey,116365,0,6771
2020-04-29,South Dakota,2373,0,13
2020-04-29,Alabama,6912,0,256
2020-04-29,West Virginia,1110,0,38
2020-04-29,North Dakota,1033,0,19
2020-04-29,Massachusetts,60265,0,3405
2020-04-29,Utah,4497,0,45
2020-04-29,Montana,451,0,16
2020-04-29,New Hampshire,2058,0,60
2020-04-29,Oregon,2446,0,101
2020-04-29,New Mexico,3213,0,112
2020-04-29,Rhode Island,8247,0,251
2020-04-29,Nevada,4934,0,230
2020-04-29,District of Columbia,4106,0,205
2020-04-29,Connecticut,26767,0,2169
2020-04-29,Hawaii,613,0,16
2020-04-29,Delaware,4655,0,144
2020-04-29,Diamond Princess,49,0,0
2020-04-29,Grand Princess,103,0,3
2020-04-29,Guam,141,0,5
2020-04-29,Northern Mariana Islands,14,0,2
2020-04-29,Puerto Rico,1433,0,86
2020-04-29,Recovered,0,120720,0
2020-04-29,Virgin Islands,57,0,4
2020-04-30,South Carolina,6095,0,244
2020-04-30,Louisiana,28001,0,1905
2020-04-30,Virginia,15847,0,552
2020-04-30,Idaho,1984,0,60
2020-04-30,Iowa,7145,0,162
2020-04-30,Kentucky,4708,0,240
2020-04-30,Missouri,7818,0,350
2020-04-30,Oklahoma,3618,0,222
2020-04-30,Colorado,15284,0,777
2020-04-30,Illinois,52918,0,2355
2020-04-30,Indiana,17835,0,1114
2020-04-30,Mississippi,6815,0,261
2020-04-30,Nebraska,4281,0,70
2020-04-30,Ohio,18027,0,976
2020-04-30,Pennsylvania,47971,0,2475
2020-04-30,Washington,14327,0,814
2020-04-30,Wisconsin,6854,0,316
2020-04-30,Vermont,866,0,49
2020-04-30,Minnesota,5136,0,343
2020-04-30,Florida,33690,0,1268
2020-04-30,North Carolina,10754,0,406
2020-04-30,California,50130,0,2031
2020-04-30,New York,304372,0,23587
2020-04-30,Wyoming,559,0,7
2020-04-30,Michigan,41379,0,3789
2020-04-30,Maryland,21742,0,1140
2020-04-30,Alaska,355,0,9
2020-04-30,Kansas,4413,0,134
2020-04-30,Tennessee,10735,0,199
2020-04-30,Texas,28727,0,812
2020-04-30,Maine,1095,0,53
2020-04-30,Arizona,7655,0,320
2020-04-30,Georgia,26264,0,1132
2020-04-30,Arkansas,3281,0,61
2020-04-30,New Jersey,118652,0,7228
2020-04-30,South Dakota,2449,0,17
2020-04-30,Alabama,7088,0,272
2020-04-30,West Virginia,1125,0,41
2020-04-30,North Dakota,1067,0,19
2020-04-30,Massachusetts,62205,0,3562
2020-04-30,Utah,4672,0,46
2020-04-30,Montana,453,0,16
2020-04-30,New Hampshire,2146,0,72
2020-04-30,Oregon,2510,0,103
2020-04-30,New Mexico,3411,0,123
2020-04-30,Rhode Island,8621,0,266
2020-04-30,Nevada,5053,0,243
2020-04-30,District of Columbia,4323,0,224
2020-04-30,Connecticut,27700,0,2257
2020-04-30,Hawaii,618,0,16
2020-04-30,Delaware,4734,0,152
2020-04-30,Diamond Princess,49,0,0
2020-04-30,Grand Princess,103,0,3
2020-04-30,Guam,145,0,5
2020-04-30,Northern Mariana Islands,14,0,2
2020-04-30,Puerto Rico,1539,0,92
2020-04-30,Recovered,0,153947,0
2020-04-30,Virgin Islands,66,0,4
2020-05-01,South Carolina,6258,0,256
2020-05-01,Louisiana,28711,0,1970
2020-05-01,Virginia,16902,0,581
2020-05-01,Idaho,2015,0,63
2020-05-01,Iowa,7884,0,170
2020-05-01,Kentucky,4882,0,246
2020-05-01,Missouri,8067,0,360
2020-05-01,Oklahoma,3748,0,230
2020-05-01,Colorado,15793,0,821
2020-05-01,Illinois,56055,0,2457
2020-05-01,Indiana,18630,0,1175
2020-05-01,Mississippi,7212,0,281
2020-05-01,Nebraska,5008,0,73
2020-05-01,Ohio,18743,0,1003
2020-05-01,Pennsylvania,49579,0,2635
2020-05-01,Washington,14637,0,824
2020-05-01,Wisconsin,7314,0,327
2020-05-01,Vermont,879,0,50
2020-05-01,Minnesota,5730,0,370
2020-05-01,Florida,34728,0,1314
2020-05-01,North Carolina,11070,0,419
2020-05-01,California,52026,0,2126
2020-05-01,New York,308314,0,24039
2020-05-01,Wyoming,566,0,7
2020-05-01,Michigan,42356,0,3866
2020-05-01,Maryland,23472,0,1080
2020-05-01,Alaska,364,0,9
2020-05-01,Kansas,4634,0,140
2020-05-01,Tennessee,11891,0,204
2020-05-01,Texas,29692,0,840
2020-05-01,Maine,1123,0,55
2020-05-01,Arizona,7969,0,330
2020-05-01,Georgia,27489,0,1169
2020-05-01,Arkansas,3337,0,64
2020-05-01,New Jersey,121190,0,7538
2020-05-01,South Dakota,2525,0,21
2020-05-01,Alabama,7294,0,289
2020-05-01,West Virginia,1152,0,46
2020-05-01,North Dakota,1107,0,23
2020-05-01,Massachusetts,64311,0,3716
2020-05-01,Utah,4828,0,46
2020-05-01,Montana,453,0,16
2020-05-01,New Hampshire,2310,0,81
2020-05-01,Oregon,2579,0,104
2020-05-01,New Mexico,3513,0,131
2020-05-01,Rhode Island,8962,0,279
2020-05-01,Nevada,5248,0,246
2020-05-01,District of Columbia,4658,0,231
2020-05-01,Connecticut,28764,0,2339
2020-05-01,Hawaii,619,0,16
2020-05-01,Delaware,4918,0,159
2020-05-01,Diamond Princess,49,0,0
2020-05-01,Grand Princess,103,0,3
2020-05-01,Guam,145,0,5
2020-05-01,Northern Mariana Islands,14,0,2
2020-05-01,Puerto Rico,1575,0,94
2020-05-01,Recovered,0,164015,0
2020-05-01,Virgin Islands,66,0,4
2020-05-02,South Carolina,6489,0,267
2020-05-02,Louisiana,29140,0,1993
2020-05-02,Virginia,17738,0,617
2020-05-02,Idaho,2061,0,64
2020-05-02,Iowa,8643,0,175
2020-05-02,Kentucky,4879,0,248
2020-05-02,Missouri,8356,0,376
2020-05-02,Oklahoma,3851,0,238
2020-05-02,Colorado,16225,0,832
2020-05-02,Illinois,58505,0,2559
2020-05-02,Indiana,19295,0,1115
2020-05-02,Mississippi,7441,0,291
2020-05-02,Nebraska,5317,0,73
2020-05-02,Ohio,19335,0,1022
2020-05-02,Pennsylvania,50494,0,2695
2020-05-02,Washington,15003,0,830
2020-05-02,Wisconsin,7660,0,334
2020-05-02,Vermont,886,0,51
2020-05-02,Minnesota,6232,0,394
2020-05-02,Florida,35463,0,1364
2020-05-02,North Carolina,11588,0,431
2020-05-02,California,53347,0,2180
2020-05-02,New York,312977,0,24198
2020-05-02,Wyoming,579,0,7
2020-05-02,Michigan,43207,0,4021
2020-05-02,Maryland,24473,0,1251
2020-05-02,Alaska,365,0,9
2020-05-02,Kansas,4885,0,142
2020-05-02,Tennessee,12661,0,209
2020-05-02,Texas,30917,0,863
2020-05-02,Maine,1153,0,56
2020-05-02,Arizona,8364,0,330
2020-05-02,Georgia,28331,0,1177
2020-05-02,Arkansas,3372,0,72
2020-05-02,New Jersey,123717,0,7742
2020-05-02,South Dakota,2588,0,21
2020-05-02,Alabama,7611,0,288
2020-05-02,West Virginia,1185,0,48
2020-05-02,North Dakota,1153,0,24
2020-05-02,Massachusetts,66263,0,3846
2020-05-02,Utah,4985,0,49
2020-05-02,Montana,455,0,16
2020-05-02,New Hampshire,2429,0,84
2020-05-02,Oregon,2635,0,109
2020-05-02,New Mexico,3732,0,138
2020-05-02,Rhode Island,9289,0,296
2020-05-02,Nevada,5389,0,255
2020-05-02,District of Columbia,4797,0,240
2020-05-02,Connecticut,29287,0,2436
2020-05-02,Hawaii,620,0,16
2020-05-02,Delaware,5038,0,168
2020-05-02,Diamond Princess,49,0,0
2020-05-02,Grand Princess,103,0,3
2020-05-02,Guam,145,0,5
2020-05-02,Northern Mariana Islands,14,0,2
2020-05-02,Puerto Rico,1757,0,95
2020-05-02,Recovered,0,175382,0
2020-05-02,Virgin Islands,66,0,4
2020-05-03,South Carolina,6626,0,275
2020-05-03,Louisiana,29340,0,2012
2020-05-03,Virginia,18672,0,660
2020-05-03,Idaho,2061,0,64
2020-05-03,Iowa,9175,0,184
2020-05-03,Kentucky,5130,0,253
2020-05-03,Missouri,8618,0,381
2020-05-03,Oklahoma,3972,0,238
2020-05-03,Colorado,16635,0,842
2020-05-03,Illinois,61499,0,2618
2020-05-03,Indiana,19933,0,1132
2020-05-03,Mississippi,7550,0,303
2020-05-03,Nebraska,5661,0,78
2020-05-03,Ohio,19914,0,1039
2020-05-03,Pennsylvania,51225,0,2720
2020-05-03,Washington,15185,0,834
2020-05-03,Wisconsin,7964,0,339
2020-05-03,Vermont,897,0,53
2020-05-03,Minnesota,6663,0,418
2020-05-03,Florida,36078,0,1379
2020-05-03,North Carolina,11770,0,434
2020-05-03,California,54903,0,2216
2020-05-03,New York,316415,0,24708
2020-05-03,Wyoming,586,0,7
2020-05-03,Michigan,43801,0,4053
2020-05-03,Maryland,25462,0,1281
2020-05-03,Alaska,368,0,9
2020-05-03,Kansas,5156,0,144
2020-05-03,Tennessee,13177,0,210
2020-05-03,Texas,31998,0,878
2020-05-03,Maine,1185,0,57
2020-05-03,Arizona,8640,0,362
2020-05-03,Georgia,28665,0,1184
2020-05-03,Arkansas,3437,0,76
2020-05-03,New Jersey,126744,0,7871
2020-05-03,South Dakota,2631,0,21
2020-05-03,Alabama,7888,0,290
2020-05-03,West Virginia,1195,0,48
2020-05-03,North Dakota,1191,0,25
2020-05-03,Massachusetts,68087,0,4004
2020-05-03,Utah,5175,0,50
2020-05-03,Montana,455,0,16
2020-05-03,New Hampshire,2518,0,86
2020-05-03,Oregon,2680,0,109
2020-05-03,New Mexico,3850,0,151
2020-05-03,Rhode Island,9477,0,320
2020-05-03,Nevada,5472,0,258
2020-05-03,District of Columbia,5016,0,251
2020-05-03,Connecticut,29287,0,2436
2020-05-03,Hawaii,620,0,17
2020-05-03,Delaware,5208,0,177
2020-05-03,Diamond Princess,49,0,0
2020-05-03,Grand Princess,103,0,3
2020-05-03,Guam,145,0,5
2020-05-03,Northern Mariana Islands,14,0,2
2020-05-03,Puerto Rico,1808,0,97
2020-05-03,Recovered,0,180152,0
2020-05-03,Virgin Islands,66,0,4
2020-05-04,South Carolina,6757,0,283
2020-05-04,Louisiana,29673,0,2064
2020-05-04,Virginia,19493,0,684
2020-05-04,Idaho,2106,0,64
2020-05-04,Iowa,9703,0,188
2020-05-04,Kentucky,5245,0,261
2020-05-04,Missouri,8946,0,386
2020-05-04,Oklahoma,4044,0,238
2020-05-04,Colorado,16918,0,851
2020-05-04,Illinois,63777,0,2659
2020-05-04,Indiana,20507,0,1151
2020-05-04,Mississippi,7877,0,310
2020-05-04,Nebraska,6037,0,78
2020-05-04,Ohio,20474,0,1057
2020-05-04,Pennsylvania,52816,0,2838
2020-05-04,Washington,15462,0,841
2020-05-04,Wisconsin,8236,0,340
2020-05-04,Vermont,902,0,52
2020-05-04,Minnesota,7234,0,427
2020-05-04,Florida,36897,0,1399
2020-05-04,North Carolina,11971,0,442
2020-05-04,California,55884,0,2278
2020-05-04,New York,318953,0,24999
2020-05-04,Wyoming,596,0,7
2020-05-04,Michigan,43990,0,4139
2020-05-04,Maryland,26408,0,1317
2020-05-04,Alaska,370,0,9
2020-05-04,Kansas,5383,0,156
2020-05-04,Tennessee,13571,0,219
2020-05-04,Texas,32783,0,901
2020-05-04,Maine,1205,0,57
2020-05-04,Arizona,8924,0,362
2020-05-04,Georgia,29451,0,1246
2020-05-04,Arkansas,3491,0,80
2020-05-04,New Jersey,128269,0,7910
2020-05-04,South Dakota,2668,0,21
2020-05-04,Alabama,8112,0,298
2020-05-04,West Virginia,1224,0,48
2020-05-04,North Dakota,1225,0,25
2020-05-04,Massachusetts,69087,0,4090
2020-05-04,Utah,5317,0,50
2020-05-04,Montana,457,0,16
2020-05-04,New Hampshire,2588,0,86
2020-05-04,Oregon,2759,0,109
2020-05-04,New Mexico,4031,0,156
2020-05-04,Rhode Island,9652,0,341
2020-05-04,Nevada,5630,0,265
2020-05-04,District of Columbia,5170,0,258
2020-05-04,Connecticut,29973,0,2556
2020-05-04,Hawaii,621,0,17
2020-05-04,Delaware,5288,0,182
2020-05-04,Diamond Princess,49,0,0
2020-05-04,Grand Princess,103,0,3
2020-05-04,Guam,145,0,5
2020-05-04,Northern Mariana Islands,14,0,2
2020-05-04,Puerto Rico,1843,0,97
2020-05-04,Recovered,0,187180,0
2020-05-04,Virgin Islands,66,0,4
2020-05-05,South Carolina,6841,0,296
2020-05-05,Louisiana,29996,0,2115
2020-05-05,Virginia,20257,0,713
2020-05-05,Idaho,2127,0,65
2020-05-05,Iowa,10111,0,207
2020-05-05,Kentucky,5822,0,275
2020-05-05,Missouri,9121,0,409
2020-05-05,Oklahoma,4127,0,247
2020-05-05,Colorado,17367,0,903
2020-05-05,Illinois,65889,0,2834
2020-05-05,Indiana,21033,0,1211
2020-05-05,Mississippi,8207,0,342
2020-05-05,Nebraska,6373,0,78
2020-05-05,Ohio,20969,0,1135
2020-05-05,Pennsylvania,53864,0,3179
2020-05-05,Washington,15594,0,862
2020-05-05,Wisconsin,8566,0,353
2020-05-05,Vermont,907,0,52
2020-05-05,Minnesota,7851,0,455
2020-05-05,Florida,37439,0,1471
2020-05-05,North Carolina,12510,0,472
2020-05-05,California,58456,0,2381
2020-05-05,New York,321192,0,25124
2020-05-05,Wyoming,604,0,7
2020-05-05,Michigan,44451,0,4183
2020-05-05,Maryland,27117,0,1390
2020-05-05,Alaska,371,0,9
2020-05-05,Kansas,5648,0,161
2020-05-05,Tennessee,13690,0,226
2020-05-05,Texas,33912,0,925
2020-05-05,Maine,1226,0,61
2020-05-05,Arizona,9305,0,395
2020-05-05,Georgia,29998,0,1299
2020-05-05,Arkansas,3525,0,83
2020-05-05,New Jersey,130593,0,8244
2020-05-05,South Dakota,2721,0,24
2020-05-05,Alabama,8437,0,315
2020-05-05,West Virginia,1246,0,48
2020-05-05,North Dakota,1266,0,25
2020-05-05,Massachusetts,70271,0,4212
2020-05-05,Utah,5449,0,56
2020-05-05,Montana,456,0,16
2020-05-05,New Hampshire,2636,0,92
2020-05-05,Oregon,2839,0,113
2020-05-05,New Mexico,4138,0,162
2020-05-05,Rhode Island,9933,0,355
2020-05-05,Nevada,5660,0,270
2020-05-05,District of Columbia,5322,0,264
2020-05-05,Connecticut,30621,0,2633
2020-05-05,Hawaii,625,0,17
2020-05-05,Delaware,5371,0,187
2020-05-05,Diamond Princess,49,0,0
2020-05-05,Grand Princess,103,0,3
2020-05-05,Guam,145,0,5
2020-05-05,Northern Mariana Islands,14,0,2
2020-05-05,Puerto Rico,1924,0,99
2020-05-05,Recovered,0,189791,0
